user_id,date,steps,distance_km,active_minutes
1,12/1/2042,2686,2.05,172
1,12/2/2042,17509,13.35,162
1,12/3/2042,5695,4.34,161
1,12/4/2042,1639,1.25,103
1,12/5/2042,4776,3.64,85
1,12/6/2042,8593,6.55,40
1,12/7/2042,5810,4.43,103
1,12/8/2042,12634,9.63,166
1,12/9/2042,6672,5.09,59
1,12/10/2042,6948,5.3,70
1,12/11/2042,1537,1.17,126
1,12/12/2042,9969,7.6,22
1,12/13/2042,6399,4.88,70
1,12/14/2042,19417,14.8,32
1,12/15/2042,7583,5.78,161
1,12/16/2042,3890,2.96,28
1,12/17/2042,6388,4.87,114
1,12/18/2042,1379,1.05,141
1,12/19/2042,10175,7.76,165
1,12/20/2042,8258,6.29,178
1,12/21/2042,9154,6.98,52
1,12/22/2042,19068,14.53,60
1,12/23/2042,14680,11.19,129
1,12/24/2042,4334,3.3,67
1,12/25/2042,8574,6.54,146
1,12/26/2042,6347,4.84,41
1,12/27/2042,10716,8.17,78
1,12/28/2042,19345,14.74,34
1,12/29/2042,15867,12.09,36
1,12/30/2042,2673,2.04,72
1,12/31/2042,8713,6.64,167
1,1/1/2043,19664,14.99,149
1,1/2/2043,17948,13.68,55
1,1/3/2043,2896,2.21,87
1,1/4/2043,17055,13,157
1,1/5/2043,19674,15,28
1,1/6/2043,5600,4.27,57
1,1/7/2043,11268,8.59,170
1,1/8/2043,11062,8.43,171
1,1/9/2043,13888,10.59,151
1,1/10/2043,8594,6.55,37
1,1/11/2043,9674,7.37,146
1,1/12/2043,15260,11.63,154
1,1/13/2043,10162,7.75,55
1,1/14/2043,11116,8.47,88
1,1/15/2043,1265,0.96,60
1,1/16/2043,5265,4.01,53
1,1/17/2043,6349,4.84,169
1,1/18/2043,16222,12.36,172
1,1/19/2043,11926,9.09,135
1,1/20/2043,18536,14.13,79
1,1/21/2043,4472,3.41,155
1,1/22/2043,8411,6.41,38
1,1/23/2043,6879,5.24,76
1,1/24/2043,8320,6.34,72
1,1/25/2043,3402,2.59,104
1,1/26/2043,14079,10.73,131
1,1/27/2043,9639,7.35,136
1,1/28/2043,10501,8,50
1,1/29/2043,14831,11.3,110
1,1/30/2043,11314,8.62,91
1,1/31/2043,9876,7.53,167
1,2/1/2043,17229,13.13,26
1,2/2/2043,15650,11.93,155
1,2/3/2043,18576,14.16,155
1,2/4/2043,5303,4.04,138
1,2/5/2043,19141,14.59,61
1,2/6/2043,1469,1.12,63
1,2/7/2043,4977,3.79,105
1,2/8/2043,14241,10.85,62
1,2/9/2043,6916,5.27,143
1,2/10/2043,5096,3.88,29
1,2/11/2043,12735,9.71,147
1,2/12/2043,6655,5.07,41
1,2/13/2043,11645,8.88,103
1,2/14/2043,14247,10.86,175
1,2/15/2043,7346,5.6,75
1,2/16/2043,1027,0.78,127
1,2/17/2043,9654,7.36,62
1,2/18/2043,15583,11.88,96
1,2/19/2043,16641,12.68,154
1,2/20/2043,16835,12.83,78
1,2/21/2043,6000,4.57,164
1,2/22/2043,1935,1.47,176
1,2/23/2043,11245,8.57,79
1,2/24/2043,10200,7.77,123
1,2/25/2043,1800,1.37,87
1,2/26/2043,14954,11.4,41
1,2/27/2043,9815,7.48,96
1,2/28/2043,19705,15.02,180
1,3/1/2043,11939,9.1,34
1,3/2/2043,12100,9.22,72
1,3/3/2043,15052,11.47,83
1,3/4/2043,3435,2.62,172
1,3/5/2043,11756,8.96,91
1,3/6/2043,3508,2.67,148
1,3/7/2043,8234,6.28,101
1,3/8/2043,8792,6.7,65
1,3/9/2043,15778,12.03,21
1,3/10/2043,13235,10.09,162
1,3/11/2043,6735,5.13,169
1,3/12/2043,6944,5.29,164
1,3/13/2043,11767,8.97,152
1,3/14/2043,5696,4.34,92
1,3/15/2043,16861,12.85,145
1,3/16/2043,1932,1.47,160
1,3/17/2043,1427,1.09,70
1,3/18/2043,7598,5.79,30
1,3/19/2043,3334,2.54,79
1,3/20/2043,18733,14.28,101
1,3/21/2043,6365,4.85,170
1,3/22/2043,5253,4,39
1,3/23/2043,9328,7.11,154
1,3/24/2043,1447,1.1,24
1,3/25/2043,13913,10.6,64
1,3/26/2043,17286,13.18,98
1,3/27/2043,9019,6.87,76
1,3/28/2043,18573,14.16,138
1,3/29/2043,1760,1.34,103
1,3/30/2043,8161,6.22,120
1,3/31/2043,8784,6.7,95
1,4/1/2043,18900,14.41,168
1,4/2/2043,19413,14.8,157
1,4/3/2043,14468,11.03,94
1,4/4/2043,18861,14.38,56
1,4/5/2043,19718,15.03,119
1,4/6/2043,19566,14.91,52
1,4/7/2043,10739,8.19,77
1,4/8/2043,14074,10.73,108
1,4/9/2043,6179,4.71,34
1,4/10/2043,13047,9.94,152
1,4/11/2043,18769,14.31,80
1,4/12/2043,7625,5.81,176
1,4/13/2043,8726,6.65,150
1,4/14/2043,7868,6,70
1,4/15/2043,18185,13.86,104
1,4/16/2043,17944,13.68,40
1,4/17/2043,17803,13.57,97
1,4/18/2043,18282,13.93,84
1,4/19/2043,8196,6.25,151
1,4/20/2043,16835,12.83,134
1,4/21/2043,8689,6.62,150
1,4/22/2043,14642,11.16,127
1,4/23/2043,17117,13.05,120
1,4/24/2043,18991,14.47,152
1,4/25/2043,5129,3.91,131
1,4/26/2043,18009,13.73,68
1,4/27/2043,18172,13.85,112
1,4/28/2043,15236,11.61,63
1,4/29/2043,12000,9.15,174
1,4/30/2043,12377,9.43,106
1,5/1/2043,5878,4.48,64
1,5/2/2043,13768,10.49,27
1,5/3/2043,1208,0.92,137
1,5/4/2043,14910,11.36,105
1,5/5/2043,14190,10.82,157
1,5/6/2043,12124,9.24,146
1,5/7/2043,13674,10.42,88
1,5/8/2043,2062,1.57,118
1,5/9/2043,19814,15.1,43
1,5/10/2043,4787,3.65,104
1,5/11/2043,11367,8.66,139
1,5/12/2043,18586,14.17,53
1,5/13/2043,17136,13.06,135
1,5/14/2043,3923,2.99,77
1,5/15/2043,18379,14.01,159
1,5/16/2043,7247,5.52,168
1,5/17/2043,9912,7.55,167
1,5/18/2043,11047,8.42,56
1,5/19/2043,1631,1.24,31
1,5/20/2043,15121,11.53,81
1,5/21/2043,16794,12.8,131
1,5/22/2043,7386,5.63,171
1,5/23/2043,11865,9.04,76
1,5/24/2043,15457,11.78,27
1,5/25/2043,14000,10.67,53
1,5/26/2043,14948,11.39,96
1,5/27/2043,19661,14.99,25
1,5/28/2043,16757,12.77,135
1,5/29/2043,17342,13.22,87
1,5/30/2043,4594,3.5,114
1,5/31/2043,8347,6.36,106
1,6/1/2043,8247,6.29,128
1,6/2/2043,12380,9.44,152
1,6/3/2043,4550,3.47,33
1,6/4/2043,3721,2.84,176
1,6/5/2043,16465,12.55,66
1,6/6/2043,10388,7.92,86
1,6/7/2043,5223,3.98,24
1,6/8/2043,9998,7.62,135
1,6/9/2043,1356,1.03,73
1,6/10/2043,18489,14.09,126
1,6/11/2043,5611,4.28,62
1,6/12/2043,8627,6.58,161
1,6/13/2043,19833,15.12,174
1,6/14/2043,11503,8.77,34
1,6/15/2043,12231,9.32,100
1,6/16/2043,13937,10.62,110
1,6/17/2043,16633,12.68,87
1,6/18/2043,2506,1.91,63
1,6/19/2043,15213,11.6,68
1,6/20/2043,19073,14.54,128
1,6/21/2043,12610,9.61,139
1,6/22/2043,10372,7.91,100
1,6/23/2043,13424,10.23,109
1,6/24/2043,17343,13.22,171
1,6/25/2043,8881,6.77,52
1,6/26/2043,3070,2.34,78
1,6/27/2043,4215,3.21,109
1,6/28/2043,14201,10.82,68
1,6/29/2043,14949,11.39,170
1,6/30/2043,16927,12.9,31
1,7/1/2043,11018,8.4,120
1,7/2/2043,18213,13.88,70
1,7/3/2043,5323,4.06,166
1,7/4/2043,17560,13.38,48
1,7/5/2043,17343,13.22,142
1,7/6/2043,4795,3.65,166
1,7/7/2043,7672,5.85,97
1,7/8/2043,3045,2.32,54
1,7/9/2043,8940,6.81,164
1,7/10/2043,5248,4,35
1,7/11/2043,13256,10.1,159
1,7/12/2043,7367,5.62,68
1,7/13/2043,11075,8.44,22
1,7/14/2043,11906,9.07,180
1,7/15/2043,14258,10.87,132
1,7/16/2043,4614,3.52,178
1,7/17/2043,6888,5.25,173
1,7/18/2043,13951,10.63,179
1,7/19/2043,18537,14.13,33
1,7/20/2043,6489,4.95,148
1,7/21/2043,16339,12.45,116
1,7/22/2043,10349,7.89,142
1,7/23/2043,17619,13.43,112
1,7/24/2043,4516,3.44,129
1,7/25/2043,1437,1.1,95
1,7/26/2043,4157,3.17,88
1,7/27/2043,13352,10.18,165
1,7/28/2043,9493,7.24,75
1,7/29/2043,12374,9.43,150
1,7/30/2043,19966,15.22,40
1,7/31/2043,2800,2.13,45
1,8/1/2043,7765,5.92,66
1,8/2/2043,8202,6.25,122
1,8/3/2043,19135,14.58,35
1,8/4/2043,7725,5.89,160
1,8/5/2043,14034,10.7,77
1,8/6/2043,8446,6.44,111
1,8/7/2043,4601,3.51,127
1,8/8/2043,7070,5.39,104
1,8/9/2043,7309,5.57,159
1,8/10/2043,18672,14.23,123
1,8/11/2043,14007,10.68,177
1,8/12/2043,5666,4.32,146
1,8/13/2043,9162,6.98,85
1,8/14/2043,10217,7.79,173
1,8/15/2043,17121,13.05,98
1,8/16/2043,15678,11.95,94
1,8/17/2043,3623,2.76,46
1,8/18/2043,8320,6.34,170
1,8/19/2043,4588,3.5,71
1,8/20/2043,2072,1.58,77
1,8/21/2043,9799,7.47,48
1,8/22/2043,5094,3.88,149
1,8/23/2043,19462,14.83,168
1,8/24/2043,14967,11.41,66
1,8/25/2043,15555,11.86,134
1,8/26/2043,1232,0.94,39
1,8/27/2043,1802,1.37,105
1,8/28/2043,19058,14.53,132
1,8/29/2043,16019,12.21,62
1,8/30/2043,7847,5.98,87
1,8/31/2043,4492,3.42,41
1,9/1/2043,15578,11.87,168
1,9/2/2043,10619,8.09,163
1,9/3/2043,8762,6.68,58
1,9/4/2043,9983,7.61,146
1,9/5/2043,18303,13.95,59
1,9/6/2043,17240,13.14,40
1,9/7/2043,4138,3.15,103
1,9/8/2043,19711,15.02,31
1,9/9/2043,5622,4.29,143
1,9/10/2043,7485,5.71,150
1,9/11/2043,8687,6.62,38
1,9/12/2043,10335,7.88,149
1,9/13/2043,9280,7.07,108
1,9/14/2043,8420,6.42,28
1,9/15/2043,1799,1.37,37
1,9/16/2043,3385,2.58,88
1,9/17/2043,18405,14.03,46
1,9/18/2043,14046,10.71,98
1,9/19/2043,16876,12.86,41
1,9/20/2043,16523,12.59,86
1,9/21/2043,13528,10.31,117
1,9/22/2043,4631,3.53,90
1,9/23/2043,4694,3.58,122
1,9/24/2043,6068,4.62,131
1,9/25/2043,4975,3.79,127
1,9/26/2043,3721,2.84,159
1,9/27/2043,3666,2.79,79
1,9/28/2043,11999,9.15,62
1,9/29/2043,17437,13.29,85
1,9/30/2043,16074,12.25,87
1,10/1/2043,14592,11.12,93
1,10/2/2043,15226,11.61,63
1,10/3/2043,6970,5.31,50
1,10/4/2043,16358,12.47,77
1,10/5/2043,3352,2.55,136
1,10/6/2043,17126,13.05,78
1,10/7/2043,14300,10.9,125
1,10/8/2043,14461,11.02,146
1,10/9/2043,9458,7.21,90
1,10/10/2043,3088,2.35,68
1,10/11/2043,8507,6.48,70
1,10/12/2043,10715,8.17,88
1,10/13/2043,18580,14.16,28
1,10/14/2043,13652,10.41,93
1,10/15/2043,18676,14.23,170
1,10/16/2043,5945,4.53,81
1,10/17/2043,16934,12.91,67
1,10/18/2043,11933,9.1,149
1,10/19/2043,3949,3.01,59
1,10/20/2043,12253,9.34,123
1,10/21/2043,3837,2.92,53
1,10/22/2043,5000,3.81,146
1,10/23/2043,7935,6.05,100
1,10/24/2043,8430,6.43,34
1,10/25/2043,13326,10.16,88
1,10/26/2043,3820,2.91,70
1,10/27/2043,2537,1.93,75
1,10/28/2043,7060,5.38,175
1,10/29/2043,19294,14.71,167
1,10/30/2043,7466,5.69,56
1,10/31/2043,10551,8.04,59
1,11/1/2043,11815,9.01,99
1,11/2/2043,8835,6.73,68
1,11/3/2043,13833,10.54,58
1,11/4/2043,19222,14.65,93
1,11/5/2043,13273,10.12,142
1,11/6/2043,18362,14,76
1,11/7/2043,1806,1.38,113
1,11/8/2043,11123,8.48,153
1,11/9/2043,16365,12.47,101
1,11/10/2043,17160,13.08,103
1,11/11/2043,10368,7.9,121
1,11/12/2043,13701,10.44,154
1,11/13/2043,14335,10.93,98
1,11/14/2043,5806,4.43,78
1,11/15/2043,17924,13.66,140
1,11/16/2043,4582,3.49,180
1,11/17/2043,6705,5.11,96
1,11/18/2043,12078,9.21,104
1,11/19/2043,19242,14.67,32
1,11/20/2043,3480,2.65,63
1,11/21/2043,4276,3.26,67
1,11/22/2043,7802,5.95,73
1,11/23/2043,12895,9.83,151
1,11/24/2043,7864,5.99,65
1,11/25/2043,5424,4.13,110
1,11/26/2043,1683,1.28,127
1,11/27/2043,17373,13.24,124
1,11/28/2043,4224,3.22,173
1,11/29/2043,8250,6.29,57
1,11/30/2043,17547,13.37,34
1,12/1/2043,12038,9.18,117
1,12/2/2043,12779,9.74,69
1,12/3/2043,12647,9.64,75
1,12/4/2043,3781,2.88,147
1,12/5/2043,9686,7.38,130
1,12/6/2043,1356,1.03,117
1,12/7/2043,3408,2.6,171
1,12/8/2043,7564,5.77,43
1,12/9/2043,12207,9.3,44
1,12/10/2043,4886,3.72,122
1,12/11/2043,4735,3.61,20
1,12/12/2043,19512,14.87,87
1,12/13/2043,18189,13.86,116
1,12/14/2043,16337,12.45,22
1,12/15/2043,9947,7.58,164
1,12/16/2043,2631,2.01,166
1,12/17/2043,13633,10.39,129
1,12/18/2043,19064,14.53,89
1,12/19/2043,2732,2.08,78
1,12/20/2043,14368,10.95,146
1,12/21/2043,11830,9.02,81
1,12/22/2043,3155,2.4,35
1,12/23/2043,10333,7.88,20
1,12/24/2043,5147,3.92,48
1,12/25/2043,17688,13.48,114
1,12/26/2043,4409,3.36,33
1,12/27/2043,8893,6.78,165
1,12/28/2043,14378,10.96,164
1,12/29/2043,1209,0.92,60
1,12/30/2043,4595,3.5,73
1,12/31/2043,2953,2.25,94
1,1/1/2044,9543,7.27,70
1,1/2/2044,4084,3.11,64
1,1/3/2044,7897,6.02,154
1,1/4/2044,9596,7.31,143
1,1/5/2044,3608,2.75,128
1,1/6/2044,13754,10.48,59
1,1/7/2044,12150,9.26,48
1,1/8/2044,16674,12.71,58
1,1/9/2044,2314,1.76,62
1,1/10/2044,9970,7.6,103
1,1/11/2044,2400,1.83,103
1,1/12/2044,17097,13.03,116
1,1/13/2044,3272,2.49,119
1,1/14/2044,13664,10.41,90
1,1/15/2044,18018,13.73,105
1,1/16/2044,18535,14.13,66
1,1/17/2044,13637,10.39,95
1,1/18/2044,7829,5.97,148
1,1/19/2044,10683,8.14,108
1,1/20/2044,14720,11.22,48
1,1/21/2044,4327,3.3,154
1,1/22/2044,19812,15.1,23
1,1/23/2044,1044,0.8,83
1,1/24/2044,16086,12.26,143
1,1/25/2044,12593,9.6,54
1,1/26/2044,11478,8.75,174
1,1/27/2044,13166,10.04,25
1,1/28/2044,12019,9.16,89
1,1/29/2044,10582,8.07,125
1,1/30/2044,7767,5.92,27
1,1/31/2044,13737,10.47,169
1,2/1/2044,1327,1.01,145
1,2/2/2044,9066,6.91,50
1,2/3/2044,8350,6.36,168
1,2/4/2044,17441,13.29,61
1,2/5/2044,14495,11.05,107
1,2/6/2044,17031,12.98,37
1,2/7/2044,12247,9.33,71
1,2/8/2044,12203,9.3,48
1,2/9/2044,16030,12.22,164
1,2/10/2044,10659,8.12,43
1,2/11/2044,9775,7.45,123
1,2/12/2044,8657,6.6,121
1,2/13/2044,15745,12,151
1,2/14/2044,17843,13.6,149
1,2/15/2044,14032,10.7,158
1,2/16/2044,18180,13.86,83
1,2/17/2044,14705,11.21,86
1,2/18/2044,4437,3.38,84
1,2/19/2044,9492,7.23,48
1,2/20/2044,7260,5.53,95
1,2/21/2044,19408,14.79,83
1,2/22/2044,14367,10.95,117
1,2/23/2044,6392,4.87,106
1,2/24/2044,12885,9.82,23
1,2/25/2044,5627,4.29,73
1,2/26/2044,9645,7.35,30
1,2/27/2044,1868,1.42,69
1,2/28/2044,2332,1.78,144
1,2/29/2044,9037,6.89,160
1,3/1/2044,9145,6.97,101
1,3/2/2044,17648,13.45,102
1,3/3/2044,15750,12,105
1,3/4/2044,19134,14.58,62
1,3/5/2044,9554,7.28,56
1,3/6/2044,1816,1.38,120
1,3/7/2044,12731,9.7,143
1,3/8/2044,6897,5.26,140
1,3/9/2044,13851,10.56,151
1,3/10/2044,12713,9.69,38
1,3/11/2044,4511,3.44,136
1,3/12/2044,12686,9.67,69
1,3/13/2044,4170,3.18,77
1,3/14/2044,2047,1.56,109
1,3/15/2044,6833,5.21,36
1,3/16/2044,12143,9.26,60
1,3/17/2044,3299,2.51,45
1,3/18/2044,3451,2.63,155
1,3/19/2044,10471,7.98,74
1,3/20/2044,10158,7.74,173
1,3/21/2044,17672,13.47,33
1,3/22/2044,3788,2.89,106
1,3/23/2044,3492,2.66,48
1,3/24/2044,1840,1.4,105
1,3/25/2044,6151,4.69,136
1,3/26/2044,18002,13.72,111
1,3/27/2044,3286,2.5,138
1,3/28/2044,13075,9.97,78
1,3/29/2044,15892,12.11,20
1,3/30/2044,15534,11.84,113
1,3/31/2044,15970,12.17,27
1,4/1/2044,19121,14.57,78
1,4/2/2044,16449,12.54,132
1,4/3/2044,8890,6.78,168
1,4/4/2044,18047,13.76,46
1,4/5/2044,14461,11.02,45
1,4/6/2044,2479,1.89,74
1,4/7/2044,18998,14.48,111
1,4/8/2044,13633,10.39,30
1,4/9/2044,2386,1.82,92
1,4/10/2044,13692,10.44,139
1,4/11/2044,8473,6.46,69
1,4/12/2044,8996,6.86,164
1,4/13/2044,11274,8.59,56
1,4/14/2044,18787,14.32,109
1,4/15/2044,12539,9.56,76
1,4/16/2044,4515,3.44,49
1,4/17/2044,7151,5.45,39
1,4/18/2044,12822,9.77,59
1,4/19/2044,15964,12.17,140
1,4/20/2044,5230,3.99,143
1,4/21/2044,5897,4.49,35
1,4/22/2044,8611,6.56,79
1,4/23/2044,14237,10.85,176
1,4/24/2044,19450,14.82,172
1,4/25/2044,8875,6.76,104
1,4/26/2044,13935,10.62,131
1,4/27/2044,18506,14.11,154
1,4/28/2044,16314,12.43,104
1,4/29/2044,12617,9.62,127
1,4/30/2044,8826,6.73,48
1,5/1/2044,6540,4.98,178
1,5/2/2044,16685,12.72,43
1,5/3/2044,14564,11.1,134
1,5/4/2044,15408,11.74,110
1,5/5/2044,10658,8.12,66
1,5/6/2044,6003,4.58,155
1,5/7/2044,19025,14.5,43
1,5/8/2044,5774,4.4,65
1,5/9/2044,13584,10.35,22
1,5/10/2044,4479,3.41,163
1,5/11/2044,15788,12.03,91
1,5/12/2044,15963,12.17,39
1,5/13/2044,15412,11.75,37
1,5/14/2044,17861,13.61,35
1,5/15/2044,5706,4.35,89
1,5/16/2044,19144,14.59,41
1,5/17/2044,11651,8.88,172
1,5/18/2044,5917,4.51,115
1,5/19/2044,8379,6.39,97
1,5/20/2044,13820,10.53,62
1,5/21/2044,15680,11.95,84
1,5/22/2044,8067,6.15,23
1,5/23/2044,10377,7.91,78
1,5/24/2044,8644,6.59,90
1,5/25/2044,17582,13.4,94
1,5/26/2044,18527,14.12,79
1,5/27/2044,6721,5.12,147
1,5/28/2044,1114,0.85,22
1,5/29/2044,15902,12.12,164
1,5/30/2044,19532,14.89,122
1,5/31/2044,14174,10.8,103
1,6/1/2044,6984,5.32,63
1,6/2/2044,12811,9.76,25
1,6/3/2044,1988,1.52,63
1,6/4/2044,1600,1.22,57
1,6/5/2044,10702,8.16,175
1,6/6/2044,8771,6.69,165
1,6/7/2044,6404,4.88,70
1,6/8/2044,7490,5.71,119
1,6/9/2044,5220,3.98,175
1,6/10/2044,2245,1.71,180
1,6/11/2044,6134,4.68,68
1,6/12/2044,12726,9.7,138
1,6/13/2044,5060,3.86,35
1,6/14/2044,2430,1.85,59
1,6/15/2044,11386,8.68,143
1,6/16/2044,17173,13.09,33
1,6/17/2044,10116,7.71,65
1,6/18/2044,17273,13.17,92
1,6/19/2044,11841,9.03,60
1,6/20/2044,5439,4.15,74
1,6/21/2044,9457,7.21,104
1,6/22/2044,5605,4.27,41
1,6/23/2044,15215,11.6,106
1,6/24/2044,19271,14.69,167
1,6/25/2044,12936,9.86,83
1,6/26/2044,7494,5.71,76
1,6/27/2044,16955,12.92,102
1,6/28/2044,16749,12.77,27
1,6/29/2044,17914,13.65,58
1,6/30/2044,4719,3.6,122
1,7/1/2044,10305,7.85,145
1,7/2/2044,7445,5.67,132
1,7/3/2044,12601,9.6,32
1,7/4/2044,18445,14.06,24
1,7/5/2044,7873,6,138
1,7/6/2044,19342,14.74,60
1,7/7/2044,18280,13.93,165
1,7/8/2044,19135,14.58,60
1,7/9/2044,17907,13.65,173
1,7/10/2044,19765,15.06,36
1,7/11/2044,10102,7.7,97
1,7/12/2044,13586,10.36,158
1,7/13/2044,19038,14.51,123
1,7/14/2044,8719,6.65,35
1,7/15/2044,14182,10.81,106
1,7/16/2044,10934,8.33,176
1,7/17/2044,1845,1.41,114
1,7/18/2044,6728,5.13,42
1,7/19/2044,18930,14.43,72
1,7/20/2044,3775,2.88,43
1,7/21/2044,11313,8.62,151
1,7/22/2044,16352,12.46,142
1,7/23/2044,5624,4.29,31
1,7/24/2044,15116,11.52,152
1,7/25/2044,7096,5.41,141
1,7/26/2044,8598,6.55,86
1,7/27/2044,15832,12.07,129
1,7/28/2044,11847,9.03,156
1,7/29/2044,9239,7.04,27
1,7/30/2044,4842,3.69,174
1,7/31/2044,4675,3.56,120
1,8/1/2044,10518,8.02,62
1,8/2/2044,19286,14.7,53
1,8/3/2044,11163,8.51,26
1,8/4/2044,12598,9.6,34
1,8/5/2044,10398,7.93,99
1,8/6/2044,12315,9.39,100
1,8/7/2044,2913,2.22,98
1,8/8/2044,10083,7.69,61
1,8/9/2044,10839,8.26,166
1,8/10/2044,7672,5.85,28
1,8/11/2044,15522,11.83,27
1,8/12/2044,17406,13.27,43
1,8/13/2044,12388,9.44,84
1,8/14/2044,8412,6.41,48
1,8/15/2044,17247,13.15,69
1,8/16/2044,1452,1.11,114
1,8/17/2044,16295,12.42,73
1,8/18/2044,8598,6.55,119
1,8/19/2044,7325,5.58,146
1,8/20/2044,1841,1.4,177
1,8/21/2044,12634,9.63,147
1,8/22/2044,15990,12.19,153
1,8/23/2044,7201,5.49,86
1,8/24/2044,6005,4.58,51
1,8/25/2044,2687,2.05,162
1,8/26/2044,17479,13.32,44
1,8/27/2044,1573,1.2,156
1,8/28/2044,17985,13.71,99
1,8/29/2044,12289,9.37,149
1,8/30/2044,15724,11.98,128
1,8/31/2044,14671,11.18,37
1,9/1/2044,5819,4.44,126
1,9/2/2044,8688,6.62,52
1,9/3/2044,6193,4.72,141
1,9/4/2044,17534,13.36,154
1,9/5/2044,12924,9.85,41
1,9/6/2044,8344,6.36,28
1,9/7/2044,17070,13.01,60
1,9/8/2044,17511,13.35,81
1,9/9/2044,16664,12.7,155
1,9/10/2044,12603,9.61,58
1,9/11/2044,15955,12.16,114
1,9/12/2044,10247,7.81,58
1,9/13/2044,10740,8.19,127
1,9/14/2044,17558,13.38,144
1,9/15/2044,2670,2.04,61
1,9/16/2044,17712,13.5,47
1,9/17/2044,14195,10.82,84
1,9/18/2044,16789,12.8,48
1,9/19/2044,16202,12.35,134
1,9/20/2044,15100,11.51,137
1,9/21/2044,19156,14.6,56
1,9/22/2044,12092,9.22,97
1,9/23/2044,4252,3.24,64
1,9/24/2044,4814,3.67,72
1,9/25/2044,12857,9.8,32
1,9/26/2044,17736,13.52,58
1,9/27/2044,9413,7.17,124
1,9/28/2044,6754,5.15,169
1,9/29/2044,8294,6.32,52
1,9/30/2044,13706,10.45,143
1,10/1/2044,17599,13.41,98
1,10/2/2044,8593,6.55,130
1,10/3/2044,6999,5.33,28
1,10/4/2044,18524,14.12,141
1,10/5/2044,19947,15.2,114
1,10/6/2044,10243,7.81,25
1,10/7/2044,16035,12.22,42
1,10/8/2044,3264,2.49,125
1,10/9/2044,10109,7.71,98
1,10/10/2044,16725,12.75,77
1,10/11/2044,2372,1.81,167
1,10/12/2044,19243,14.67,137
1,10/13/2044,1810,1.38,23
1,10/14/2044,2135,1.63,26
1,10/15/2044,19610,14.95,98
1,10/16/2044,11957,9.11,55
1,10/17/2044,9015,6.87,168
1,10/18/2044,6820,5.2,159
1,10/19/2044,2073,1.58,88
1,10/20/2044,12878,9.82,124
1,10/21/2044,9328,7.11,160
1,10/22/2044,12424,9.47,112
1,10/23/2044,1601,1.22,163
1,10/24/2044,4054,3.09,97
1,10/25/2044,1209,0.92,102
1,10/26/2044,15833,12.07,38
1,10/27/2044,16756,12.77,148
1,10/28/2044,2703,2.06,89
1,10/29/2044,7393,5.63,167
1,10/30/2044,6399,4.88,141
1,10/31/2044,18046,13.75,114
1,11/1/2044,12721,9.7,123
1,11/2/2044,15588,11.88,84
1,11/3/2044,15733,11.99,76
1,11/4/2044,18260,13.92,141
1,11/5/2044,15897,12.12,170
1,11/6/2044,9293,7.08,163
1,11/7/2044,11889,9.06,55
1,11/8/2044,14326,10.92,28
1,11/9/2044,13834,10.54,117
1,11/10/2044,2585,1.97,57
1,11/11/2044,12132,9.25,135
1,11/12/2044,13739,10.47,111
1,11/13/2044,5264,4.01,64
1,11/14/2044,11160,8.51,165
1,11/15/2044,19159,14.6,130
1,11/16/2044,17844,13.6,75
1,11/17/2044,17167,13.08,36
1,11/18/2044,5193,3.96,167
1,11/19/2044,13274,10.12,173
1,11/20/2044,7396,5.64,50
1,11/21/2044,9656,7.36,124
1,11/22/2044,17530,13.36,145
1,11/23/2044,11451,8.73,80
1,11/24/2044,17390,13.25,119
1,11/25/2044,11500,8.77,143
1,11/26/2044,7660,5.84,88
1,11/27/2044,10484,7.99,57
1,11/28/2044,13001,9.91,71
1,11/29/2044,19766,15.07,177
1,11/30/2044,18534,14.13,139
1,12/1/2044,14174,10.8,128
1,12/2/2044,11302,8.61,164
1,12/3/2044,6777,5.17,61
1,12/4/2044,4151,3.16,117
1,12/5/2044,5407,4.12,49
1,12/6/2044,19259,14.68,106
1,12/7/2044,15598,11.89,105
1,12/8/2044,17387,13.25,128
1,12/9/2044,3289,2.51,140
1,12/10/2044,12739,9.71,36
1,12/11/2044,7489,5.71,93
1,12/12/2044,2690,2.05,21
1,12/13/2044,13751,10.48,100
1,12/14/2044,14231,10.85,36
1,12/15/2044,6206,4.73,83
1,12/16/2044,10527,8.02,164
1,12/17/2044,4939,3.76,149
1,12/18/2044,7386,5.63,165
1,12/19/2044,17869,13.62,102
1,12/20/2044,16064,12.24,143
1,12/21/2044,8079,6.16,120
1,12/22/2044,5239,3.99,138
1,12/23/2044,15245,11.62,69
1,12/24/2044,6242,4.76,139
1,12/25/2044,19337,14.74,174
1,12/26/2044,12622,9.62,170
1,12/27/2044,3148,2.4,45
1,12/28/2044,8849,6.74,75
1,12/29/2044,18411,14.03,168
1,12/30/2044,7251,5.53,27
1,12/31/2044,5908,4.5,92
1,1/1/2045,12791,9.75,112
1,1/2/2045,18859,14.37,63
1,1/3/2045,3842,2.93,114
1,1/4/2045,9256,7.05,147
1,1/5/2045,10430,7.95,137
1,1/6/2045,2328,1.77,151
1,1/7/2045,8071,6.15,59
1,1/8/2045,8678,6.61,136
1,1/9/2045,19973,15.22,166
1,1/10/2045,16437,12.53,47
1,1/11/2045,10219,7.79,127
1,1/12/2045,12212,9.31,163
1,1/13/2045,1361,1.04,47
1,1/14/2045,1794,1.37,61
1,1/15/2045,10138,7.73,35
