user_id,date,steps,distance_km
1,2/11/2043,12735,9.71
1,2/12/2043,6655,5.07
1,2/13/2043,11645,8.88
1,2/14/2043,14247,10.86
1,2/15/2043,7346,5.6
1,2/16/2043,1027,0.78
1,2/17/2043,9654,7.36
1,2/18/2043,15583,11.88
1,2/19/2043,16641,12.68
1,2/20/2043,16835,12.83
1,2/21/2043,6000,4.57
1,2/22/2043,1935,1.47
1,2/23/2043,11245,8.57
1,2/24/2043,10200,7.77
1,2/25/2043,1800,1.37
1,2/26/2043,14954,11.4
1,2/27/2043,9815,7.48
1,2/28/2043,19705,15.02
1,3/1/2043,11939,9.1
1,3/2/2043,12100,9.22
1,3/3/2043,15052,11.47
1,3/4/2043,3435,2.62
1,3/5/2043,11756,8.96
1,3/6/2043,3508,2.67
1,3/7/2043,8234,6.28
1,3/8/2043,8792,6.7
1,3/9/2043,15778,12.03
1,3/10/2043,13235,10.09
1,3/11/2043,6735,5.13
1,3/12/2043,6944,5.29
1,3/13/2043,11767,8.97
1,3/14/2043,5696,4.34
1,3/15/2043,16861,12.85
1,3/16/2043,1932,1.47
1,3/17/2043,1427,1.09
1,3/18/2043,7598,5.79
1,3/19/2043,3334,2.54
1,3/20/2043,18733,14.28
1,3/21/2043,6365,4.85
1,3/22/2043,5253,4
1,3/23/2043,9328,7.11
1,3/24/2043,1447,1.1
1,3/25/2043,13913,10.6
1,3/26/2043,17286,13.18
1,3/27/2043,9019,6.87
1,3/28/2043,18573,14.16
1,3/29/2043,1760,1.34
1,3/30/2043,8161,6.22
1,3/31/2043,8784,6.7
1,4/1/2043,18900,14.41
1,4/2/2043,19413,14.8
1,4/3/2043,14468,11.03
1,4/4/2043,18861,14.38
1,4/5/2043,19718,15.03
1,4/6/2043,19566,14.91
1,4/7/2043,10739,8.19
1,4/8/2043,14074,10.73
1,4/9/2043,6179,4.71
1,4/10/2043,13047,9.94
1,4/11/2043,18769,14.31
1,4/12/2043,7625,5.81
1,4/13/2043,8726,6.65
1,4/14/2043,7868,6
1,4/15/2043,18185,13.86
1,4/16/2043,17944,13.68
1,4/17/2043,17803,13.57
1,4/18/2043,18282,13.93
1,4/19/2043,8196,6.25
1,4/20/2043,16835,12.83
1,4/21/2043,8689,6.62
1,4/22/2043,14642,11.16
1,4/23/2043,17117,13.05
1,4/24/2043,18991,14.47
1,4/25/2043,5129,3.91
1,4/26/2043,18009,13.73
1,4/27/2043,18172,13.85
1,4/28/2043,15236,11.61
1,4/29/2043,12000,9.15
1,4/30/2043,12377,9.43
1,5/1/2043,5878,4.48
1,5/2/2043,13768,10.49
1,5/3/2043,1208,0.92
1,5/4/2043,14910,11.36
1,5/5/2043,14190,10.82
1,5/6/2043,12124,9.24
1,5/7/2043,13674,10.42
1,5/8/2043,2062,1.57
1,5/9/2043,19814,15.1
1,5/10/2043,4787,3.65
1,5/11/2043,11367,8.66
1,5/12/2043,18586,14.17
1,5/13/2043,17136,13.06
1,5/14/2043,3923,2.99
1,5/15/2043,18379,14.01
1,5/16/2043,7247,5.52
1,5/17/2043,9912,7.55
1,5/18/2043,11047,8.42
1,5/19/2043,1631,1.24
1,5/20/2043,15121,11.53
1,5/21/2043,16794,12.8
1,5/22/2043,7386,5.63
1,5/23/2043,11865,9.04
1,5/24/2043,15457,11.78
1,5/25/2043,14000,10.67
1,5/26/2043,14948,11.39
1,5/27/2043,19661,14.99
1,5/28/2043,16757,12.77
1,5/29/2043,17342,13.22
1,5/30/2043,4594,3.5
1,5/31/2043,8347,6.36
1,6/1/2043,8247,6.29
1,6/2/2043,12380,9.44
1,6/3/2043,4550,3.47
1,6/4/2043,3721,2.84
1,6/5/2043,16465,12.55
1,6/6/2043,10388,7.92
1,6/7/2043,5223,3.98
1,6/8/2043,9998,7.62
1,6/9/2043,1356,1.03
1,6/10/2043,18489,14.09
1,6/11/2043,5611,4.28
1,6/12/2043,8627,6.58
1,6/13/2043,19833,15.12
1,6/14/2043,11503,8.77
1,6/15/2043,12231,9.32
1,6/16/2043,13937,10.62
1,6/17/2043,16633,12.68
1,6/18/2043,2506,1.91
1,6/19/2043,15213,11.6
1,6/20/2043,19073,14.54
1,6/21/2043,12610,9.61
1,6/22/2043,10372,7.91
1,6/23/2043,13424,10.23
1,6/24/2043,17343,13.22
1,6/25/2043,8881,6.77
1,6/26/2043,3070,2.34
1,6/27/2043,4215,3.21
1,6/28/2043,14201,10.82
1,6/29/2043,14949,11.39
1,6/30/2043,16927,12.9
1,7/1/2043,11018,8.4
1,7/2/2043,18213,13.88
1,7/3/2043,5323,4.06
1,7/4/2043,17560,13.38
1,7/5/2043,17343,13.22
1,7/6/2043,4795,3.65
1,7/7/2043,7672,5.85
1,7/8/2043,3045,2.32
1,7/9/2043,8940,6.81
1,7/10/2043,5248,4
1,7/11/2043,13256,10.1
1,7/12/2043,7367,5.62
1,7/13/2043,11075,8.44
1,7/14/2043,11906,9.07
1,7/15/2043,14258,10.87
1,7/16/2043,4614,3.52
1,7/17/2043,6888,5.25
1,7/18/2043,13951,10.63
1,7/19/2043,18537,14.13
1,7/20/2043,6489,4.95
1,7/21/2043,16339,12.45
1,7/22/2043,10349,7.89
1,7/23/2043,17619,13.43
1,7/24/2043,4516,3.44
1,7/25/2043,1437,1.1
1,7/26/2043,4157,3.17
1,7/27/2043,13352,10.18
1,7/28/2043,9493,7.24
1,7/29/2043,12374,9.43
1,7/30/2043,19966,15.22
1,7/31/2043,2800,2.13
1,8/1/2043,7765,5.92
1,8/2/2043,8202,6.25
1,8/3/2043,19135,14.58
1,8/4/2043,7725,5.89
1,8/5/2043,14034,10.7
1,8/6/2043,8446,6.44
1,8/7/2043,4601,3.51
1,8/8/2043,7070,5.39
1,8/9/2043,7309,5.57
1,8/10/2043,18672,14.23
1,8/11/2043,14007,10.68
1,8/12/2043,5666,4.32
1,8/13/2043,9162,6.98
1,8/14/2043,10217,7.79
1,8/15/2043,17121,13.05
1,8/16/2043,15678,11.95
1,8/17/2043,3623,2.76
1,8/18/2043,8320,6.34
1,8/19/2043,4588,3.5
1,8/20/2043,2072,1.58
1,8/21/2043,9799,7.47
1,8/22/2043,5094,3.88
1,8/23/2043,19462,14.83
1,8/24/2043,14967,11.41
1,8/25/2043,15555,11.86
1,8/26/2043,1232,0.94
1,8/27/2043,1802,1.37
1,8/28/2043,19058,14.53
1,8/29/2043,16019,12.21
1,8/30/2043,7847,5.98
1,8/31/2043,4492,3.42
1,9/1/2043,15578,11.87
1,9/2/2043,10619,8.09
1,9/3/2043,8762,6.68
1,9/4/2043,9983,7.61
1,9/5/2043,18303,13.95
1,9/6/2043,17240,13.14
1,9/7/2043,4138,3.15
1,9/8/2043,19711,15.02
1,9/9/2043,5622,4.29
1,9/10/2043,7485,5.71
1,9/11/2043,8687,6.62
1,9/12/2043,10335,7.88
1,9/13/2043,9280,7.07
1,9/14/2043,8420,6.42
1,9/15/2043,1799,1.37
1,9/16/2043,3385,2.58
1,9/17/2043,18405,14.03
1,9/18/2043,14046,10.71
1,9/19/2043,16876,12.86
1,9/20/2043,16523,12.59
1,9/21/2043,13528,10.31
1,9/22/2043,4631,3.53
1,9/23/2043,4694,3.58
1,9/24/2043,6068,4.62
1,9/25/2043,4975,3.79
1,9/26/2043,3721,2.84
1,9/27/2043,3666,2.79
1,9/28/2043,11999,9.15
1,9/29/2043,17437,13.29
1,9/30/2043,16074,12.25
1,10/1/2043,14592,11.12
1,10/2/2043,15226,11.61
1,10/3/2043,6970,5.31
1,10/4/2043,16358,12.47
1,10/5/2043,3352,2.55
1,10/6/2043,17126,13.05
1,10/7/2043,14300,10.9
1,10/8/2043,14461,11.02
1,10/9/2043,9458,7.21
1,10/10/2043,3088,2.35
1,10/11/2043,8507,6.48
1,10/12/2043,10715,8.17
1,10/13/2043,18580,14.16
1,10/14/2043,13652,10.41
1,10/15/2043,18676,14.23
1,10/16/2043,5945,4.53
1,10/17/2043,16934,12.91
1,10/18/2043,11933,9.1
1,10/19/2043,3949,3.01
1,10/20/2043,12253,9.34
1,10/21/2043,3837,2.92
1,10/22/2043,5000,3.81
1,10/23/2043,7935,6.05
1,10/24/2043,8430,6.43
1,10/25/2043,13326,10.16
1,10/26/2043,3820,2.91
1,10/27/2043,2537,1.93
1,10/28/2043,7060,5.38
1,10/29/2043,19294,14.71
1,10/30/2043,7466,5.69
1,10/31/2043,10551,8.04
1,11/1/2043,11815,9.01
1,11/2/2043,8835,6.73
1,11/3/2043,13833,10.54
1,11/4/2043,19222,14.65
1,11/5/2043,13273,10.12
1,11/6/2043,18362,14
1,11/7/2043,1806,1.38
1,11/8/2043,11123,8.48
1,11/9/2043,16365,12.47
1,11/10/2043,17160,13.08
1,11/11/2043,10368,7.9
1,11/12/2043,13701,10.44
1,11/13/2043,14335,10.93
1,11/14/2043,5806,4.43
1,11/15/2043,17924,13.66
1,11/16/2043,4582,3.49
1,11/17/2043,6705,5.11
1,11/18/2043,12078,9.21
1,11/19/2043,19242,14.67
1,11/20/2043,3480,2.65
1,11/21/2043,4276,3.26
1,11/22/2043,7802,5.95
1,11/23/2043,12895,9.83
1,11/24/2043,7864,5.99
1,11/25/2043,5424,4.13
1,11/26/2043,1683,1.28
1,11/27/2043,17373,13.24
1,11/28/2043,4224,3.22
1,11/29/2043,8250,6.29
1,11/30/2043,17547,13.37
1,12/1/2043,12038,9.18
1,12/2/2043,12779,9.74
1,12/3/2043,12647,9.64
1,12/4/2043,3781,2.88
1,12/5/2043,9686,7.38
1,12/6/2043,1356,1.03
1,12/7/2043,3408,2.6
1,12/8/2043,7564,5.77
1,12/9/2043,12207,9.3
1,12/10/2043,4886,3.72
1,12/11/2043,4735,3.61
1,12/12/2043,19512,14.87
1,12/13/2043,18189,13.86
1,12/14/2043,16337,12.45
1,12/15/2043,9947,7.58
1,12/16/2043,2631,2.01
1,12/17/2043,13633,10.39
1,12/18/2043,19064,14.53
1,12/19/2043,2732,2.08
1,12/20/2043,14368,10.95
1,12/21/2043,11830,9.02
1,12/22/2043,3155,2.4
1,12/23/2043,10333,7.88
1,12/24/2043,5147,3.92
1,12/25/2043,17688,13.48
1,12/26/2043,4409,3.36
1,12/27/2043,8893,6.78
1,12/28/2043,14378,10.96
1,12/29/2043,1209,0.92
1,12/30/2043,4595,3.5
1,12/31/2043,2953,2.25
1,1/1/2044,9543,7.27
1,1/2/2044,4084,3.11
1,1/3/2044,7897,6.02
1,1/4/2044,9596,7.31
1,1/5/2044,3608,2.75
1,1/6/2044,13754,10.48
1,1/7/2044,12150,9.26
1,1/8/2044,16674,12.71
1,1/9/2044,2314,1.76
1,1/10/2044,9970,7.6
1,1/11/2044,2400,1.83
1,1/12/2044,17097,13.03
1,1/13/2044,3272,2.49
1,1/14/2044,13664,10.41
1,1/15/2044,18018,13.73
1,1/16/2044,18535,14.13
1,1/17/2044,13637,10.39
1,1/18/2044,7829,5.97
1,1/19/2044,10683,8.14
1,1/20/2044,14720,11.22
1,1/21/2044,4327,3.3
1,1/22/2044,19812,15.1
1,1/23/2044,1044,0.8
1,1/24/2044,16086,12.26
1,1/25/2044,12593,9.6
1,1/26/2044,11478,8.75
1,1/27/2044,13166,10.04
1,1/28/2044,12019,9.16
1,1/29/2044,10582,8.07
1,1/30/2044,7767,5.92
1,1/31/2044,13737,10.47
1,2/1/2044,1327,1.01
1,2/2/2044,9066,6.91
1,2/3/2044,8350,6.36
1,2/4/2044,17441,13.29
1,2/5/2044,14495,11.05
1,2/6/2044,17031,12.98
1,2/7/2044,12247,9.33
1,2/8/2044,12203,9.3
1,2/9/2044,16030,12.22
1,2/10/2044,10659,8.12
1,2/11/2044,9775,7.45
1,2/12/2044,8657,6.6
1,2/13/2044,15745,12
1,2/14/2044,17843,13.6
1,2/15/2044,14032,10.7
1,2/16/2044,18180,13.86
1,2/17/2044,14705,11.21
1,2/18/2044,4437,3.38
1,2/19/2044,9492,7.23
1,2/20/2044,7260,5.53
1,2/21/2044,19408,14.79
1,2/22/2044,14367,10.95
1,2/23/2044,6392,4.87
1,2/24/2044,12885,9.82
1,2/25/2044,5627,4.29
1,2/26/2044,9645,7.35
1,2/27/2044,1868,1.42
1,2/28/2044,2332,1.78
1,2/29/2044,9037,6.89
1,3/1/2044,9145,6.97
1,3/2/2044,17648,13.45
1,3/3/2044,15750,12
1,3/4/2044,19134,14.58
1,3/5/2044,9554,7.28
1,3/6/2044,1816,1.38
1,3/7/2044,12731,9.7
1,3/8/2044,6897,5.26
1,3/9/2044,13851,10.56
1,3/10/2044,12713,9.69
1,3/11/2044,4511,3.44
1,3/12/2044,12686,9.67
1,3/13/2044,4170,3.18
1,3/14/2044,2047,1.56
1,3/15/2044,6833,5.21
1,3/16/2044,12143,9.26
1,3/17/2044,3299,2.51
1,3/18/2044,3451,2.63
1,3/19/2044,10471,7.98
1,3/20/2044,10158,7.74
1,3/21/2044,17672,13.47
1,3/22/2044,3788,2.89
1,3/23/2044,3492,2.66
1,3/24/2044,1840,1.4
1,3/25/2044,6151,4.69
1,3/26/2044,18002,13.72
1,3/27/2044,3286,2.5
1,3/28/2044,13075,9.97
1,3/29/2044,15892,12.11
1,3/30/2044,15534,11.84
1,3/31/2044,15970,12.17
1,4/1/2044,19121,14.57
1,4/2/2044,16449,12.54
1,4/3/2044,8890,6.78
1,4/4/2044,18047,13.76
1,4/5/2044,14461,11.02
1,4/6/2044,2479,1.89
1,4/7/2044,18998,14.48
1,4/8/2044,13633,10.39
1,4/9/2044,2386,1.82
1,4/10/2044,13692,10.44
1,4/11/2044,8473,6.46
1,4/12/2044,8996,6.86
1,4/13/2044,11274,8.59
1,4/14/2044,18787,14.32
1,4/15/2044,12539,9.56
1,4/16/2044,4515,3.44
1,4/17/2044,7151,5.45
1,4/18/2044,12822,9.77
1,4/19/2044,15964,12.17
1,4/20/2044,5230,3.99
1,4/21/2044,5897,4.49
1,4/22/2044,8611,6.56
1,4/23/2044,14237,10.85
1,4/24/2044,19450,14.82
1,4/25/2044,8875,6.76
1,4/26/2044,13935,10.62
1,4/27/2044,18506,14.11
1,4/28/2044,16314,12.43
1,4/29/2044,12617,9.62
1,4/30/2044,8826,6.73
1,5/1/2044,6540,4.98
1,5/2/2044,16685,12.72
1,5/3/2044,14564,11.1
1,5/4/2044,15408,11.74
1,5/5/2044,10658,8.12
1,5/6/2044,6003,4.58
1,5/7/2044,19025,14.5
1,5/8/2044,5774,4.4
1,5/9/2044,13584,10.35
1,5/10/2044,4479,3.41
1,5/11/2044,15788,12.03
1,5/12/2044,15963,12.17
1,5/13/2044,15412,11.75
1,5/14/2044,17861,13.61
1,5/15/2044,5706,4.35
1,5/16/2044,19144,14.59
1,5/17/2044,11651,8.88
1,5/18/2044,5917,4.51
1,5/19/2044,8379,6.39
1,5/20/2044,13820,10.53
1,5/21/2044,15680,11.95
1,5/22/2044,8067,6.15
1,5/23/2044,10377,7.91
1,5/24/2044,8644,6.59
1,5/25/2044,17582,13.4
1,5/26/2044,18527,14.12
1,5/27/2044,6721,5.12
1,5/28/2044,1114,0.85
1,5/29/2044,15902,12.12
1,5/30/2044,19532,14.89
1,5/31/2044,14174,10.8
1,6/1/2044,6984,5.32
1,6/2/2044,12811,9.76
1,6/3/2044,1988,1.52
1,6/4/2044,1600,1.22
1,6/5/2044,10702,8.16
1,6/6/2044,8771,6.69
1,6/7/2044,6404,4.88
1,6/8/2044,7490,5.71
1,6/9/2044,5220,3.98
1,6/10/2044,2245,1.71
1,6/11/2044,6134,4.68
1,6/12/2044,12726,9.7
1,6/13/2044,5060,3.86
1,6/14/2044,2430,1.85
1,6/15/2044,11386,8.68
1,6/16/2044,17173,13.09
1,6/17/2044,10116,7.71
1,6/18/2044,17273,13.17
1,6/19/2044,11841,9.03
1,6/20/2044,5439,4.15
1,6/21/2044,9457,7.21
1,6/22/2044,5605,4.27
1,6/23/2044,15215,11.6
1,6/24/2044,19271,14.69
1,6/25/2044,12936,9.86
1,6/26/2044,7494,5.71
1,6/27/2044,16955,12.92
1,6/28/2044,16749,12.77
1,6/29/2044,17914,13.65
1,6/30/2044,4719,3.6
1,7/1/2044,10305,7.85
1,7/2/2044,7445,5.67
1,7/3/2044,12601,9.6
1,7/4/2044,18445,14.06
1,7/5/2044,7873,6
1,7/6/2044,19342,14.74
1,7/7/2044,18280,13.93
1,7/8/2044,19135,14.58
1,7/9/2044,17907,13.65
1,7/10/2044,19765,15.06
1,7/11/2044,10102,7.7
1,7/12/2044,13586,10.36
1,7/13/2044,19038,14.51
1,7/14/2044,8719,6.65
1,7/15/2044,14182,10.81
1,7/16/2044,10934,8.33
1,7/17/2044,1845,1.41
1,7/18/2044,6728,5.13
1,7/19/2044,18930,14.43
1,7/20/2044,3775,2.88
1,7/21/2044,11313,8.62
1,7/22/2044,16352,12.46
1,7/23/2044,5624,4.29
1,7/24/2044,15116,11.52
1,7/25/2044,7096,5.41
1,7/26/2044,8598,6.55
1,7/27/2044,15832,12.07
1,7/28/2044,11847,9.03
1,7/29/2044,9239,7.04
1,7/30/2044,4842,3.69
1,7/31/2044,4675,3.56
1,8/1/2044,10518,8.02
1,8/2/2044,19286,14.7
1,8/3/2044,11163,8.51
1,8/4/2044,12598,9.6
1,8/5/2044,10398,7.93
1,8/6/2044,12315,9.39
1,8/7/2044,2913,2.22
1,8/8/2044,10083,7.69
1,8/9/2044,10839,8.26
1,8/10/2044,7672,5.85
1,8/11/2044,15522,11.83
1,8/12/2044,17406,13.27
1,8/13/2044,12388,9.44
1,8/14/2044,8412,6.41
1,8/15/2044,17247,13.15
1,8/16/2044,1452,1.11
1,8/17/2044,16295,12.42
1,8/18/2044,8598,6.55
1,8/19/2044,7325,5.58
1,8/20/2044,1841,1.4
1,8/21/2044,12634,9.63
1,8/22/2044,15990,12.19
1,8/23/2044,7201,5.49
1,8/24/2044,6005,4.58
1,8/25/2044,2687,2.05
1,8/26/2044,17479,13.32
1,8/27/2044,1573,1.2
1,8/28/2044,17985,13.71
1,8/29/2044,12289,9.37
1,8/30/2044,15724,11.98
1,8/31/2044,14671,11.18
1,9/1/2044,5819,4.44
1,9/2/2044,8688,6.62
1,9/3/2044,6193,4.72
1,9/4/2044,17534,13.36
1,9/5/2044,12924,9.85
1,9/6/2044,8344,6.36
1,9/7/2044,17070,13.01
1,9/8/2044,17511,13.35
1,9/9/2044,16664,12.7
1,9/10/2044,12603,9.61
1,9/11/2044,15955,12.16
1,9/12/2044,10247,7.81
1,9/13/2044,10740,8.19
1,9/14/2044,17558,13.38
1,9/15/2044,2670,2.04
1,9/16/2044,17712,13.5
1,9/17/2044,14195,10.82
1,9/18/2044,16789,12.8
1,9/19/2044,16202,12.35
1,9/20/2044,15100,11.51
1,9/21/2044,19156,14.6
1,9/22/2044,12092,9.22
1,9/23/2044,4252,3.24
1,9/24/2044,4814,3.67
1,9/25/2044,12857,9.8
1,9/26/2044,17736,13.52
1,9/27/2044,9413,7.17
1,9/28/2044,6754,5.15
1,9/29/2044,8294,6.32
1,9/30/2044,13706,10.45
1,10/1/2044,17599,13.41
1,10/2/2044,8593,6.55
1,10/3/2044,6999,5.33
1,10/4/2044,18524,14.12
1,10/5/2044,19947,15.2
1,10/6/2044,10243,7.81
1,10/7/2044,16035,12.22
1,10/8/2044,3264,2.49
1,10/9/2044,10109,7.71
1,10/10/2044,16725,12.75
1,10/11/2044,2372,1.81
1,10/12/2044,19243,14.67
1,10/13/2044,1810,1.38
1,10/14/2044,2135,1.63
1,10/15/2044,19610,14.95
1,10/16/2044,11957,9.11
1,10/17/2044,9015,6.87
1,10/18/2044,6820,5.2
1,10/19/2044,2073,1.58
1,10/20/2044,12878,9.82
1,10/21/2044,9328,7.11
1,10/22/2044,12424,9.47
1,10/23/2044,1601,1.22
1,10/24/2044,4054,3.09
1,10/25/2044,1209,0.92
1,10/26/2044,15833,12.07
1,10/27/2044,16756,12.77
1,10/28/2044,2703,2.06
1,10/29/2044,7393,5.63
1,10/30/2044,6399,4.88
1,10/31/2044,18046,13.75
1,11/1/2044,12721,9.7
1,11/2/2044,15588,11.88
1,11/3/2044,15733,11.99
1,11/4/2044,18260,13.92
1,11/5/2044,15897,12.12
1,11/6/2044,9293,7.08
1,11/7/2044,11889,9.06
1,11/8/2044,14326,10.92
1,11/9/2044,13834,10.54
1,11/10/2044,2585,1.97
1,11/11/2044,12132,9.25
1,11/12/2044,13739,10.47
1,11/13/2044,5264,4.01
1,11/14/2044,11160,8.51
1,11/15/2044,19159,14.6
1,11/16/2044,17844,13.6
1,11/17/2044,17167,13.08
1,11/18/2044,5193,3.96
1,11/19/2044,13274,10.12
1,11/20/2044,7396,5.64
1,11/21/2044,9656,7.36
1,11/22/2044,17530,13.36
1,11/23/2044,11451,8.73
1,11/24/2044,17390,13.25
1,11/25/2044,11500,8.77
1,11/26/2044,7660,5.84
1,11/27/2044,10484,7.99
1,11/28/2044,13001,9.91
1,11/29/2044,19766,15.07
1,11/30/2044,18534,14.13
1,12/1/2044,14174,10.8
1,12/2/2044,11302,8.61
1,12/3/2044,6777,5.17
1,12/4/2044,4151,3.16
1,12/5/2044,5407,4.12
1,12/6/2044,19259,14.68
1,12/7/2044,15598,11.89
1,12/8/2044,17387,13.25
1,12/9/2044,3289,2.51
1,12/10/2044,12739,9.71
1,12/11/2044,7489,5.71
1,12/12/2044,2690,2.05
1,12/13/2044,13751,10.48
1,12/14/2044,14231,10.85
1,12/15/2044,6206,4.73
1,12/16/2044,10527,8.02
1,12/17/2044,4939,3.76
1,12/18/2044,7386,5.63
1,12/19/2044,17869,13.62
1,12/20/2044,16064,12.24
1,12/21/2044,8079,6.16
1,12/22/2044,5239,3.99
1,12/23/2044,15245,11.62
1,12/24/2044,6242,4.76
1,12/25/2044,19337,14.74
1,12/26/2044,12622,9.62
1,12/27/2044,3148,2.4
1,12/28/2044,8849,6.74
1,12/29/2044,18411,14.03
1,12/30/2044,7251,5.53
1,12/31/2044,5908,4.5
1,1/1/2045,12791,9.75
1,1/2/2045,18859,14.37
1,1/3/2045,3842,2.93
1,1/4/2045,9256,7.05
1,1/5/2045,10430,7.95
1,1/6/2045,2328,1.77
1,1/7/2045,8071,6.15
1,1/8/2045,8678,6.61
1,1/9/2045,19973,15.22
1,1/10/2045,16437,12.53
1,1/11/2045,10219,7.79
1,1/12/2045,12212,9.31
1,1/13/2045,1361,1.04
1,1/14/2045,1794,1.37
1,1/15/2045,10138,7.73
1,1/16/2045,7279,5.55
1,1/17/2045,19321,14.73
1,1/18/2045,9758,7.44
1,1/19/2045,12816,9.77
1,1/20/2045,3493,2.66
1,1/21/2045,12784,9.74
1,1/22/2045,19070,14.54
1,1/23/2045,1747,1.33
1,1/24/2045,5464,4.16
1,1/25/2045,19992,15.24
1,1/26/2045,18356,13.99
1,1/27/2045,11792,8.99
1,1/28/2045,11831,9.02
1,1/29/2045,8368,6.38
1,1/30/2045,5106,3.89
1,1/31/2045,1980,1.51
1,2/1/2045,16555,12.62
1,2/2/2045,16058,12.24
1,2/3/2045,1604,1.22
1,2/4/2045,1114,0.85
1,2/5/2045,2413,1.84
1,2/6/2045,14974,11.41
1,2/7/2045,9046,6.89
1,2/8/2045,7576,5.77
1,2/9/2045,14977,11.42
1,2/10/2045,2248,1.71
1,2/11/2045,10220,7.79
1,2/12/2045,1545,1.18
1,2/13/2045,15207,11.59
1,2/14/2045,18854,14.37
1,2/15/2045,10223,7.79
1,2/16/2045,19089,14.55
1,2/17/2045,1377,1.05
1,2/18/2045,11092,8.45
1,2/19/2045,2754,2.1
1,2/20/2045,4231,3.22
1,2/21/2045,7708,5.88
1,2/22/2045,2927,2.23
1,2/23/2045,3501,2.67
1,2/24/2045,11441,8.72
1,2/25/2045,15475,11.79
1,2/26/2045,9510,7.25
1,2/27/2045,8520,6.49
1,2/28/2045,8466,6.45
1,3/1/2045,8628,6.58
1,3/2/2045,2661,2.03
1,3/3/2045,17429,13.28
1,3/4/2045,8634,6.58
1,3/5/2045,5046,3.85
1,3/6/2045,5803,4.42
1,3/7/2045,7213,5.5
1,3/8/2045,18849,14.37
1,3/9/2045,4694,3.58
1,3/10/2045,19471,14.84
1,3/11/2045,17129,13.06
1,3/12/2045,6417,4.89
1,3/13/2045,9826,7.49
1,3/14/2045,7975,6.08
1,3/15/2045,12377,9.43
1,3/16/2045,12098,9.22
1,3/17/2045,14244,10.86
1,3/18/2045,3240,2.47
1,3/19/2045,18860,14.38
1,3/20/2045,17684,13.48
1,3/21/2045,11851,9.03
1,3/22/2045,17014,12.97
1,3/23/2045,3895,2.97
1,3/24/2045,8279,6.31
1,3/25/2045,17097,13.03
1,3/26/2045,3819,2.91
1,3/27/2045,15296,11.66
1,3/28/2045,19905,15.17
1,3/29/2045,13455,10.26
1,3/30/2045,1098,0.84
1,3/31/2045,6722,5.12
1,4/1/2045,9957,7.59
1,4/2/2045,17722,13.51
1,4/3/2045,8430,6.43
1,4/4/2045,5051,3.85
1,4/5/2045,3639,2.77
1,4/6/2045,17619,13.43
1,4/7/2045,11776,8.98
1,4/8/2045,6104,4.65
1,4/9/2045,14111,10.76
1,4/10/2045,3658,2.79
1,4/11/2045,12434,9.48
1,4/12/2045,11349,8.65
1,4/13/2045,5306,4.04
1,4/14/2045,15172,11.56
1,4/15/2045,18044,13.75
1,4/16/2045,6789,5.17
1,4/17/2045,8037,6.13
1,4/18/2045,9604,7.32
1,4/19/2045,3556,2.71
1,4/20/2045,11543,8.8
1,4/21/2045,6057,4.62
1,4/22/2045,13160,10.03
1,4/23/2045,10967,8.36
1,4/24/2045,14813,11.29
1,4/25/2045,11663,8.89
1,4/26/2045,10257,7.82
1,4/27/2045,8014,6.11
1,4/28/2045,1044,0.8
1,4/29/2045,12189,9.29
1,4/30/2045,12674,9.66
1,5/1/2045,19669,14.99
1,5/2/2045,13755,10.48
1,5/3/2045,15298,11.66
1,5/4/2045,9188,7
1,5/5/2045,6048,4.61
1,5/6/2045,3669,2.8
1,5/7/2045,15025,11.45
1,5/8/2045,13509,10.3
1,5/9/2045,8013,6.11
1,5/10/2045,14475,11.03
1,5/11/2045,4441,3.38
1,5/12/2045,5582,4.25
1,5/13/2045,2808,2.14
1,5/14/2045,10458,7.97
1,5/15/2045,17963,13.69
1,5/16/2045,5712,4.35
1,5/17/2045,4183,3.19
1,5/18/2045,19610,14.95
1,5/19/2045,11533,8.79
1,5/20/2045,18304,13.95
1,5/21/2045,13059,9.95
1,5/22/2045,17086,13.02
1,5/23/2045,13379,10.2
1,5/24/2045,4066,3.1
1,5/25/2045,17445,13.3
1,5/26/2045,12546,9.56
1,5/27/2045,5897,4.49
1,5/28/2045,2359,1.8
1,5/29/2045,9032,6.88
1,5/30/2045,6065,4.62
1,5/31/2045,11443,8.72
1,6/1/2045,3361,2.56
1,6/2/2045,16435,12.53
1,6/3/2045,10029,7.64
1,6/4/2045,2175,1.66
1,6/5/2045,6721,5.12
1,6/6/2045,17640,13.45
1,6/7/2045,18787,14.32
1,6/8/2045,9491,7.23
1,6/9/2045,16657,12.7
1,6/10/2045,9923,7.56
1,6/11/2045,4091,3.12
1,6/12/2045,5340,4.07
1,6/13/2045,1892,1.44
1,6/14/2045,7793,5.94
1,6/15/2045,1180,0.9
1,6/16/2045,16054,12.24
1,6/17/2045,19421,14.8
1,6/18/2045,3933,3
1,6/19/2045,4736,3.61
1,6/20/2045,2308,1.76
1,6/21/2045,8554,6.52
1,6/22/2045,11067,8.44
1,6/23/2045,18283,13.94
1,6/24/2045,4482,3.42
1,6/25/2045,5454,4.16
1,6/26/2045,10439,7.96
1,6/27/2045,11129,8.48
1,6/28/2045,12007,9.15
1,6/29/2045,17497,13.34
1,6/30/2045,13096,9.98
1,7/1/2045,17715,13.5
1,7/2/2045,15681,11.95
1,7/3/2045,9363,7.14
1,7/4/2045,2592,1.98
